Name of State/UT,Total confirmed cases(Indian National),Total confirmed cases(Foreign National),Cured,Death
Haryana,16,14,11,0
Rajasthan,39,2,3,0
Uttar Pradesh,40,1,11,0
Delhi,35,1,6,1
Kerala,129,8,11,0
Telengana,35,10,1,0
Ladakh,13,0,3,0
Tamil Nadu,23,6,1,1
Jammu and Kashmir,13,0,1,1
Punjab,33,0,0,1
Karnataka,55,0,3,2
Maharashtra,127,3,15,4
Andhra Pradesh,12,0,1,0
Uttarakhand,4,1,0,0
Odisha,2,0,0,0
West Bengal,10,0,0,1
Pondicherry,1,0,0,0
Chandigarh,7,0,0,0
Chattisgarh,6,0,0,0
Gujrat,42,1,0,3
Bihar,6,0,0,1
Madhya Pradesh,20,0,0,1
Himachal Pradesh,3,0,0,1
Manipur,1,0,0,0
Andaman and Nicobar,1,0,0,0
Goa,3,0,0,0
Mizoram,1,0,0,0
Total number of confirmed cases ,677,47,67,17
